sales,profit,amount,discount,type
504.9,28,14,0.04,General
485.1,24,14,0.04,General
465.3,25.6,13,0.04,General
455.4,24.8,15,0.04,General
495,28.8,14,0.04,General
534.6,31.2,17,0.08,General
455.4,27.2,14,0.06,General
495,27.2,15,0.04,General
435.6,23.2,14,0.04,General
485.1,24.8,15,0.02,General
534.6,29.6,15,0.04,General
475.2,27.2,16,0.04,General
475.2,24,14,0.02,General
425.7,24,11,0.02,General
574.2,32,12,0.04,General
564.3,35.2,15,0.08,General
534.6,31.2,13,0.08,General
504.9,28,14,0.06,General
564.3,30.4,17,0.06,General
504.9,30.4,15,0.06,General
534.6,27.2,17,0.04,General
504.9,29.6,15,0.08,General
455.4,28.8,10,0.04,General
504.9,26.4,17,0.1,General
475.2,27.2,19,0.04,General
495,24,16,0.04,General
495,27.2,16,0.08,General
514.8,28,15,0.04,General
514.8,27.2,14,0.04,General
465.3,25.6,16,0.04,General
475.2,24.8,16,0.04,General
534.6,27.2,15,0.08,General
514.8,32.8,15,0.02,General
544.5,33.6,14,0.04,General
485.1,24.8,15,0.02,General
495,25.6,12,0.04,General
544.5,28,13,0.04,General
485.1,24.8,15,0.02,General
435.6,24,13,0.04,General
504.9,27.2,15,0.04,General
495,28,13,0.06,General
445.5,18.4,13,0.06,General
435.6,25.6,13,0.04,General
495,28,16,0.12,General
504.9,30.4,19,0.08,General
475.2,24,14,0.06,General
504.9,30.4,16,0.04,General
455.4,25.6,14,0.04,General
524.7,29.6,15,0.04,General
495,26.4,14,0.04,General
693,25.6,47,0.28,High
633.6,25.6,45,0.3,High
683.1,24.8,49,0.3,High
544.5,18.4,40,0.26,High
643.5,22.4,46,0.3,High
564.3,22.4,45,0.26,High
623.7,26.4,47,0.32,High
485.1,19.2,33,0.2,High
653.4,23.2,46,0.26,High
514.8,21.6,39,0.28,High
495,16,35,0.2,High
584.1,24,42,0.3,High
594,17.6,40,0.2,High
603.9,23.2,47,0.28,High
554.4,23.2,36,0.26,High
663.3,24.8,44,0.28,High
554.4,24,45,0.3,High
574.2,21.6,41,0.2,High
613.8,17.6,45,0.3,High
554.4,20,39,0.22,High
584.1,25.6,48,0.36,High
603.9,22.4,40,0.26,High
623.7,20,49,0.3,High
603.9,22.4,47,0.24,High
633.6,23.2,43,0.26,High
653.4,24,44,0.28,High
673.2,22.4,48,0.28,High
663.3,24,50,0.34,High
594,23.2,45,0.3,High
564.3,20.8,35,0.2,High
544.5,19.2,38,0.22,High
544.5,19.2,37,0.2,High
574.2,21.6,39,0.24,High
594,21.6,51,0.32,High
534.6,24,45,0.3,High
594,27.2,45,0.32,High
663.3,24.8,47,0.3,High
623.7,18.4,44,0.26,High
554.4,24,41,0.26,High
544.5,20,40,0.26,High
544.5,20.8,44,0.24,High
603.9,24,46,0.28,High
574.2,20.8,40,0.24,High
495,18.4,33,0.2,High
554.4,21.6,42,0.26,High
564.3,24,42,0.24,High
564.3,23.2,42,0.26,High
613.8,23.2,43,0.26,High
504.9,20,30,0.22,High
564.3,22.4,41,0.26,High
623.7,26.4,60,0.5,Low
574.2,21.6,51,0.38,Low
702.9,24,59,0.42,Low
623.7,23.2,56,0.36,Low
643.5,24,58,0.44,Low
752.4,24,66,0.42,Low
485.1,20,45,0.34,Low
722.7,23.2,63,0.36,Low
663.3,20,58,0.36,Low
712.8,28.8,61,0.5,Low
643.5,25.6,51,0.4,Low
633.6,21.6,53,0.38,Low
673.2,24,55,0.42,Low
564.3,20,50,0.4,Low
574.2,22.4,51,0.48,Low
633.6,25.6,53,0.46,Low
643.5,24,55,0.36,Low
762.3,30.4,67,0.44,Low
762.3,20.8,69,0.46,Low
594,17.6,50,0.3,Low
683.1,25.6,57,0.46,Low
554.4,22.4,49,0.4,Low
762.3,22.4,67,0.4,Low
623.7,21.6,49,0.36,Low
663.3,26.4,57,0.42,Low
712.8,25.6,60,0.36,Low
613.8,22.4,48,0.36,Low
603.9,24,49,0.36,Low
633.6,22.4,56,0.42,Low
712.8,24,58,0.32,Low
732.6,22.4,61,0.38,Low
782.1,30.4,64,0.4,Low
633.6,22.4,56,0.44,Low
623.7,22.4,51,0.3,Low
603.9,20.8,56,0.28,Low
762.3,24,61,0.46,Low
623.7,27.2,56,0.48,Low
633.6,24.8,55,0.36,Low
594,24,48,0.36,Low
683.1,24.8,54,0.42,Low
663.3,24.8,56,0.48,Low
683.1,24.8,51,0.46,Low
574.2,21.6,51,0.38,Low
673.2,25.6,59,0.46,Low
663.3,26.4,57,0.5,Low
663.3,24,52,0.46,Low
623.7,20,50,0.38,Low
643.5,24,52,0.4,Low
613.8,27.2,54,0.46,Low
584.1,24,51,0.36,Low
